"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45100","Creating a new facility in desktop app","","Fri Dec 19 00:53:53 UTC 2025","broken","Fri Dec 19 00:54:38 UTC 2025","","","",""
