"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","124114","Creating a new facility in desktop app","","Thu Nov 14 00:41:38 GMT 2024","passed","Thu Nov 14 00:43:42 GMT 2024","","","",""
