"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","122537","Creating a new facility in desktop app","","Sun Dec 29 00:46:46 GMT 2024","passed","Sun Dec 29 00:48:48 GMT 2024","","","",""
