"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","122891","Creating a new facility in desktop app","","Wed Jan 08 00:42:32 GMT 2025","passed","Wed Jan 08 00:44:35 GMT 2025","","","",""
