"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","39108","Creating a new facility in desktop app","","Fri Feb 14 00:42:07 GMT 2025","broken","Fri Feb 14 00:42:46 GMT 2025","","","",""
