"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45611","Creating a new facility in desktop app","","Wed Feb 11 01:16:28 UTC 2026","broken","Wed Feb 11 01:17:14 UTC 2026","","","",""
