"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","44185","Creating a new facility in desktop app","","Sat Jan 24 00:54:00 UTC 2026","broken","Sat Jan 24 00:54:44 UTC 2026","","","",""
