"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","38875","Creating a new facility in desktop app","","Wed Aug 06 00:56:12 GMT 2025","broken","Wed Aug 06 00:56:51 GMT 2025","","","",""
