"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jan 10 09:50:33 GMT 2024","Wed Jan 10 09:51:21 GMT 2024","47503","","","","","","Creating a new facility in desktop app",""
