"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","44565","Creating a new facility in desktop app","","Sun Jan 18 00:59:54 UTC 2026","broken","Sun Jan 18 01:00:39 UTC 2026","","","",""
