"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","39684","Creating a new facility in desktop app","","Sun Sep 21 00:51:28 UTC 2025","broken","Sun Sep 21 00:52:08 UTC 2025","","","",""
