"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","48102","Creating a new facility in desktop app","","Thu Apr 09 01:08:16 UTC 2026","broken","Thu Apr 09 01:09:05 UTC 2026","","","",""
