"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","39946","Creating a new facility in desktop app","","Sun Oct 26 00:52:24 UTC 2025","broken","Sun Oct 26 00:53:04 UTC 2025","","","",""
