"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","39302","Creating a new facility in desktop app","","Sun Jul 20 01:00:08 GMT 2025","broken","Sun Jul 20 01:00:47 GMT 2025","","","",""
