"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45396","Creating a new facility in desktop app","","Thu Feb 26 01:05:22 UTC 2026","broken","Thu Feb 26 01:06:07 UTC 2026","","","",""
