"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","39266","Creating a new facility in desktop app","","Tue May 06 00:49:06 GMT 2025","broken","Tue May 06 00:49:45 GMT 2025","","","",""
