"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","44035","Creating a new facility in desktop app","","Wed Nov 19 00:50:54 UTC 2025","broken","Wed Nov 19 00:51:38 UTC 2025","","","",""
