"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45115","Creating a new facility in desktop app","","Mon Dec 29 00:59:00 UTC 2025","broken","Mon Dec 29 00:59:45 UTC 2025","","","",""
