"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","39205","Creating a new facility in desktop app","","Sun Aug 17 00:56:38 UTC 2025","broken","Sun Aug 17 00:57:17 UTC 2025","","","",""
