"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","124796","Creating a new facility in desktop app","","Wed Dec 11 00:46:09 GMT 2024","passed","Wed Dec 11 00:48:14 GMT 2024","","","",""
