"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","123437","Creating a new facility in desktop app","","Fri Nov 22 00:44:44 GMT 2024","passed","Fri Nov 22 00:46:47 GMT 2024","","","",""
