"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45810","Creating a new facility in desktop app","","Tue Mar 03 01:09:01 UTC 2026","broken","Tue Mar 03 01:09:47 UTC 2026","","","",""
