"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","39510","Creating a new facility in desktop app","","Sat Oct 04 00:42:39 UTC 2025","broken","Sat Oct 04 00:43:18 UTC 2025","","","",""
