"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","39648","Creating a new facility in desktop app","","Sun Mar 16 00:49:04 GMT 2025","broken","Sun Mar 16 00:49:44 GMT 2025","","","",""
