"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","123144","Creating a new facility in desktop app","","Fri Jan 17 00:40:53 GMT 2025","passed","Fri Jan 17 00:42:56 GMT 2025","","","",""
