"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45551","Creating a new facility in desktop app","","Thu Feb 12 01:08:53 UTC 2026","broken","Thu Feb 12 01:09:39 UTC 2026","","","",""
