"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","44660","Creating a new facility in desktop app","","Mon Jan 19 00:59:36 UTC 2026","broken","Mon Jan 19 01:00:21 UTC 2026","","","",""
