"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","46629","Creating a new facility in desktop app","","Thu Mar 26 01:15:44 UTC 2026","broken","Thu Mar 26 01:16:31 UTC 2026","","","",""
