"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","125414","Creating a new facility in desktop app","","Thu Dec 12 00:45:49 GMT 2024","passed","Thu Dec 12 00:47:54 GMT 2024","","","",""
