"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","39228","Creating a new facility in desktop app","","Tue Sep 09 00:46:10 UTC 2025","broken","Tue Sep 09 00:46:49 UTC 2025","","","",""
