"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","44725","Creating a new facility in desktop app","","Sat Dec 06 00:49:31 UTC 2025","broken","Sat Dec 06 00:50:16 UTC 2025","","","",""
