"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","39163","Creating a new facility in desktop app","","Wed Apr 23 00:47:10 GMT 2025","broken","Wed Apr 23 00:47:49 GMT 2025","","","",""
