"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45494","Creating a new facility in desktop app","","Sun Feb 01 01:15:28 UTC 2026","broken","Sun Feb 01 01:16:13 UTC 2026","","","",""
