"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","124684","Creating a new facility in desktop app","","Mon Nov 18 00:46:00 GMT 2024","passed","Mon Nov 18 00:48:05 GMT 2024","","","",""
