"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","46421","Creating a new facility in desktop app","","Sun Mar 15 01:16:20 UTC 2026","broken","Sun Mar 15 01:17:07 UTC 2026","","","",""
