"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","40134","Creating a new facility in desktop app","","Tue Jun 24 00:52:21 GMT 2025","broken","Tue Jun 24 00:53:01 GMT 2025","","","",""
