"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","126372","Creating a new facility in desktop app","","Sat Dec 14 00:44:39 GMT 2024","passed","Sat Dec 14 00:46:45 GMT 2024","","","",""
