"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","39745","Creating a new facility in desktop app","","Wed Sep 24 00:46:05 UTC 2025","broken","Wed Sep 24 00:46:44 UTC 2025","","","",""
