"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45468","Creating a new facility in desktop app","","Mon May 04 01:47:04 UTC 2026","broken","Mon May 04 01:47:49 UTC 2026","","","",""
